486.573000,272.950000,250.849000,292.785000,258.881000,635.080000,335.996000,204.890000,161.517000,171.455000,170.668000
492.070000,271.663000,276.293000,251.438000,369.290000,306.777000,261.142000,281.284000,284.343000,268.148000,278.016000
751.048000,396.121000,322.175000,340.873000,522.559000,698.055000,505.830000,329.926000,482.540000,434.840000,387.452000
787.275000,381.131000,333.853000,388.200000,358.987000,335.572000,376.271000,389.323000,532.436000,702.829000,601.133000
798.304000,457.850000,437.348000,418.385000,366.652000,464.447000,429.401000,489.617000,468.221000,388.649000,435.130000
868.212000,623.507000,662.354000,646.265000,651.452000,590.704000,498.399000,542.067000,479.544000,704.001000,798.720000
1041.171000,760.975000,1172.896000,591.730000,840.851000,565.250000,779.782000,693.746000,504.659000,458.005000,528.302000
1058.041000,568.798000,524.172000,521.715000,601.579000,661.804000,577.347000,513.302000,482.067000,432.164000,499.015000
1045.849000,609.634000,521.837000,532.498000,533.723000,551.820000,599.180000,631.031000,466.471000,530.029000,502.256000
1330.381000,641.694000,778.907000,744.664000,570.350000,522.500000,502.490000,523.655000,510.872000,484.882000,593.242000
970.177000,573.166000,527.488000,594.627000,622.236000,613.738000,619.745000,580.515000,562.500000,538.039000,563.423000
1276.223000,920.027000,712.501000,621.792000,634.309000,969.368000,800.539000,600.511000,594.042000,517.759000,564.189000
1187.810000,593.014000,572.655000,564.693000,593.990000,536.602000,571.050000,543.794000,595.839000,618.680000,543.096000
1234.482000,814.428000,654.065000,616.028000,539.781000,526.047000,628.881000,587.804000,583.971000,549.406000,563.705000
1165.541000,639.120000,531.439000,573.978000,589.516000,766.177000,734.466000,687.846000,552.555000,545.123000,542.505000
1293.134000,683.355000,561.853000,590.791000,643.846000,570.130000,598.771000,632.973000,588.658000,606.260000,597.789000
1365.149000,741.359000,689.161000,688.921000,697.750000,693.581000,1021.275000,1004.047000,866.509000,588.755000,603.273000
1476.920000,774.520000,623.460000,688.446000,665.595000,580.410000,600.792000,714.230000,807.578000,825.922000,615.893000
1402.835000,785.204000,664.079000,584.587000,633.127000,624.484000,674.990000,700.050000,655.769000,634.717000,652.346000
1431.707000,785.820000,720.004000,692.799000,604.896000,677.429000,670.057000,617.440000,677.209000,685.341000,662.108000
1500.512000,772.846000,681.984000,690.728000,615.863000,685.863000,619.498000,634.225000,627.394000,657.451000,683.811000
1315.143000,732.407000,688.966000,943.882000,637.892000,734.202000,633.627000,673.066000,644.613000,655.097000,640.591000
1370.038000,669.215000,693.091000,682.408000,664.877000,612.386000,626.817000,680.682000,655.478000,633.142000,651.118000
1407.840000,673.529000,686.177000,605.987000,623.509000,650.998000,670.058000,587.783000,705.539000,638.368000,627.031000
1418.429000,744.961000,750.563000,658.341000,726.713000,796.392000,806.454000,775.650000,1038.128000,783.534000,752.001000
1465.728000,1016.618000,813.331000,737.549000,794.585000,840.053000,734.261000,660.413000,669.788000,707.666000,752.385000
1347.306000,796.210000,609.048000,681.379000,705.257000,664.572000,797.029000,752.217000,722.717000,649.883000,747.742000
1530.657000,875.520000,688.686000,657.524000,645.929000,626.368000,643.188000,641.946000,773.109000,672.856000,715.422000
1468.655000,741.254000,721.646000,625.570000,612.259000,653.672000,691.003000,642.474000,676.132000,757.505000,738.323000
1211.849000,736.466000,685.842000,604.019000,734.223000,632.781000,735.734000,781.922000,641.390000,656.039000,612.977000
1294.472000,673.682000,692.007000,650.548000,745.892000,757.807000,701.767000,680.649000,622.229000,631.232000,739.578000
1198.756000,663.458000,571.589000,630.550000,634.806000,611.586000,630.605000,611.154000,624.372000,624.915000,603.872000
583.768000,234.276000,215.381000,194.768000,204.967000,203.141000,201.280000,191.905000,200.381000,282.245000,279.182000
