583.707000,424.045000,231.941000,221.359000,247.293000,205.120000,245.337000,394.647000,268.263000,184.581000,173.721000
667.568000,360.008000,234.370000,281.553000,250.853000,270.444000,252.763000,248.217000,250.225000,237.439000,231.747000
606.368000,437.569000,346.446000,317.171000,261.874000,263.499000,404.926000,309.615000,410.157000,298.520000,308.041000
601.134000,392.893000,430.904000,360.331000,336.718000,360.241000,313.549000,322.042000,384.531000,308.104000,367.478000
610.766000,426.399000,353.943000,341.011000,431.033000,363.206000,426.633000,345.270000,314.500000,403.504000,383.948000
619.052000,428.368000,391.299000,435.946000,437.535000,405.753000,404.718000,484.445000,433.223000,417.434000,389.530000
699.233000,436.821000,470.212000,409.495000,503.716000,539.057000,634.742000,627.776000,576.644000,388.754000,398.202000
684.431000,475.511000,441.321000,451.533000,441.774000,402.174000,403.112000,444.782000,409.440000,446.836000,429.474000
616.236000,457.439000,453.872000,463.046000,535.937000,432.669000,466.173000,447.745000,439.515000,456.804000,484.939000
843.273000,466.657000,504.080000,545.833000,485.343000,432.404000,506.824000,473.090000,537.632000,446.886000,498.752000
857.942000,488.309000,478.349000,488.657000,480.720000,558.875000,547.981000,517.145000,508.225000,482.918000,473.698000
826.216000,541.029000,505.109000,494.549000,505.388000,549.087000,491.901000,537.860000,463.432000,523.313000,480.321000
720.398000,501.684000,491.636000,525.627000,636.046000,499.556000,493.052000,546.936000,530.341000,484.377000,506.239000
948.305000,565.754000,576.508000,509.293000,537.211000,540.626000,518.989000,539.960000,484.395000,558.115000,522.019000
790.660000,629.476000,538.228000,514.260000,537.559000,535.299000,546.935000,510.117000,598.138000,617.908000,583.545000
875.465000,544.578000,532.446000,593.961000,550.891000,608.767000,461.038000,500.225000,516.786000,545.630000,513.171000
803.053000,612.636000,655.527000,586.497000,570.634000,594.872000,558.694000,569.627000,732.620000,579.685000,653.999000
922.307000,598.359000,598.802000,568.815000,592.022000,602.734000,520.667000,546.658000,577.366000,567.178000,621.829000
889.050000,540.385000,564.427000,588.625000,586.613000,597.673000,666.389000,569.525000,611.494000,598.958000,613.369000
971.672000,685.339000,666.076000,604.342000,688.683000,626.209000,565.340000,658.290000,692.989000,646.892000,572.489000
932.422000,640.340000,665.263000,604.654000,590.762000,672.724000,780.293000,629.590000,662.554000,731.162000,670.018000
900.239000,636.362000,665.789000,578.141000,572.746000,621.377000,677.185000,661.372000,737.969000,588.674000,693.383000
